Title,Romance,Fantasy,Historical Fiction,Horror,Humor,Literature,Mystery/Thriller,Science Fiction,Fast paced,Medium paced,Slow paced,Meandering,Engaging,Exciting,Neutral,Boring,Dense,Clearly written
The Great Gatsby,0.00026,1.00014,0.00083,0.00036,0,0.00067,0.00014,0.00056,0.24096,0.71626,0.29476,0.28937,0.20024,0.80371,0.20528,0.41671,0.42977,0.73035
To Kill a Mockingbird,0.00538,1.0005,0,0.00036,1.00013,0.00217,0.00014,1.00006,0.25584,0.70965,0.35618,0.80702,0.21054,0.77424,0.26277,0.71738,0.071,0.42483
1984,1.00031,1.00008,0.00083,0.99971,1.00E-05,0.00053,1,0.00035,0.97187,0.52652,0.0511,0.04933,0.67399,0.14929,0.04847,0.5819,0.16329,0.07936
Pride and Prejudice,0.00138,0.0001,0.99994,1.00005,1.00008,7.00E-05,1.00005,0.00036,0.99404,0.56131,0.08923,0.06764,0.58111,0.03338,0.69374,0.32437,0.10112,0.63413
Moby-Dick,0.99873,0,1.00033,1.00025,0,0.99952,0,0,0.7799,0.01179,0.85028,0.54732,0.70901,0.28655,0.5068,0.08209,0.80488,0.05253
War and Peace,0.9997,0.99975,0.99978,0.00095,0.99999,0.00106,0.00036,0.00025,0.98292,0.75287,0.5047,0.85805,0.50159,0.47892,0.98919,0.62372,0.97717,0.76225
The Catcher in the Rye,0.99984,0.99989,1.00008,0.99999,3.00E-05,1,1.00002,0.00019,0.19234,0.25558,0.57477,0.97067,0.404,0.9774,0.93195,0.85582,0.49628,0.39096
The Hobbit,0.0001,0.0006,0.00027,0.99992,0.99994,0.99997,1.00002,0.99987,0.16034,0.18608,0.98282,0.12722,0.43488,0.55689,0.71336,0.53387,0.31501,0.65611
Ulysses,9.00E-05,3.00E-05,1.00003,1.00001,0.99998,1.00009,1.00003,0.0002,0.77702,0.27801,0.56471,0.03818,0.16042,0.20813,0.83821,0.28356,0.33575,0.84194
The Odyssey,0.00016,1.00003,0.00021,1.00015,0.99999,1.00031,0.00011,0.0005,0.14798,0.7777,0.02846,0.11483,0.37475,0.3046,0.46625,0.59593,0.36632,0.79166
Crime and Punishment,0,0.9988,0.00057,0.00248,0,0.99677,0.99996,0.9991,0.68618,0.98199,0.04323,0.72235,0.30087,0.32399,0.28598,0.53346,0.20749,0.57623
Jane Eyre,0.99965,1.00019,0.00154,0.00205,1.00E-05,0.99924,0,1.00023,0.18306,0.49461,0.1475,0.55491,0.77334,0.85245,0.19003,0.9129,0.47734,0.36695
Brave New World,0.99985,0.00037,0.00129,0.99993,1.00009,0.99994,0.00019,0.00018,0.776,0.58973,0.02669,0.10364,0.18483,0.27882,0.22044,0.31382,0.32049,0.43403
Wuthering Heights,0.00016,0.0009,0.99991,0.99975,5.00E-05,1.00026,0.99998,0.99989,0.24992,0.82185,0.18382,0.03259,0.43001,0.8514,0.63572,0.79073,0.3233,0.94521
The Divine Comedy,0.99983,1.00006,0.00167,1.00016,1,0.99987,0.00025,1.00025,0.63694,0.87089,0.66548,0.64274,0.67198,0.47406,0.92567,0.57344,0.76485,0.07727
The Brothers Karamazov,0.00033,1.00045,1.00025,8.00E-05,0,0.00041,1.00004,0.00023,0.73417,0.8961,0.0713,0.95664,0.16141,0.45542,0.06731,0.48323,0.28591,0.99956
Anna Karenina,1.00049,1.00026,0.99972,0.99949,0.00013,1.00078,1.00001,0.0005,0.99665,0.06383,0.38912,0.12659,0.66554,0.51709,0.5381,0.61285,0.31222,0.17253
Madame Bovary,0.00297,0.00069,1.00017,8.00E-05,0.99995,1.00018,1.00003,1.00022,0.70102,0.54979,0.00324,0.24748,0.6044,0.647,0.97698,0.93147,0.25923,0.79482
The Iliad,1.0001,0.00697,0.00504,0.00109,1.00002,1.00289,1.00003,0.99997,0.3088,0.79684,0.51814,0.56628,0.61165,0.6179,0.52289,0.23353,0.18484,0.95126
Don Quixote,1.00094,0.00023,0.99988,1.0002,0.00113,0.99982,2.00E-05,1.00024,0.56647,0.6551,0.46576,0.35917,0.92794,0.57567,0.63147,0.24584,0.47011,0.86516
One Hundred Years of Solitude,1.00019,1.00066,0.00012,0.99998,0.00014,0.00088,1,0.00068,0.11117,0.47661,0.38405,0.46985,0.38239,0.89164,0.63157,0.6709,0.22484,0.4125
The Sound and the Fury,0.00242,0.99928,0,0.9998,4.00E-05,0.00196,0.99983,0,0.30388,0.26068,0.67067,0.28694,0.2051,0.9506,0.76232,0.44767,0.26896,0.81311
Invisible Man,0.00093,0,0.99985,1.00035,0.00023,0.99958,0.99995,0.00019,0.91312,0.85021,0.99888,0.02145,0.83446,0.74393,0.192,0.07593,0.22066,0.68956
Beloved,1.00015,0.00219,0.00173,0.00046,2.00E-05,1.00071,1.00E-05,0.00042,0.40697,0.06802,0.23946,0.81328,0.45509,0.86563,0.77036,0.94356,0.52514,0.09008
Mrs. Dalloway,0.0055,0.00079,0.00187,1.00041,0.99997,0.00094,5.00E-05,1.00017,0.10506,0.43309,0.71509,0.43345,0.45333,0.12036,0.76242,0.5117,0.92338,0.1986
Slaughterhouse-Five,0.99969,0,1.00003,0,0.99989,0.00128,1.00E-05,0.99992,0.27284,0.63199,0.11375,0.0113,0.20571,0.08375,0.9485,0.45173,0.2746,0.18295
The Sun Also Rises,0.00076,1.00005,0.00143,0.00058,0.99997,0.00471,0.00018,1.00015,0.62795,0.51496,0.41244,0.12649,0.33586,0.66454,0.55175,0.77469,0.31502,0.41812
Middlemarch,0,0.99977,0.00016,0.99978,0,0.00034,0.00024,0.99991,0.15429,0.17802,0.87491,0.89287,0.81649,0.81624,0.13189,0.9766,0.78018,0.70224
